cell_id,therm_prs
840037,0
840047,0
840048,0
840054,0
840055,0
843639,0
843640,0
843641,0
843642,0
843643,0
843644,0
843645,0
843646,0
843647,0
843648,0
843649,0
843650,0
843651,0
843652,0
843653,0
843663,0
843664,0
843670,0
843671,0
847256,0
847257,0
847258,0
847259,0
847260,0
847261,0
847262,0
847263,0
847264,0
847265,0
847266,0
847267,0
847268,0
847269,0
847270,0
847271,0
847279,0
847285,0
847286,0
847287,0
850872,0
850873,0
850874,0
850875,0
850876,0
850877,0
850878,0
850879,0
850880,0
850881,0
850882,0
850883,0
850884,0
850885,0
850886,0
850887,0
850888,0
850890,0
850892,0
850893,0
850894,0
850895,0
850896,0
850897,0
850898,0
850901,0
850903,0
854489,0
854490,0
854491,0
854492,0
854493,0
854494,0
854495,0
854496,0
854497,0
854498,0
854499,0
854500,0
854501,0
854502,0
854503,0
854504,0
854506,0
854507,0
854508,0
854509,0
854512,0
854513,0
854514,0
854516,0
854519,0
854520,0
854521,0
854522,0
858105,0
858106,0
858107,0
858108,0
858109,0
858110,0
858111,0
858112,0
858113,0
858114,0
858115,0
858116,0
858117,0
858118,0
858119,0
858120,0
858121,0
858128,0
858130,0
858131,0
858132,0
858137,0
858140,0
861721,0
861722,0
861723,0
861724,0
861725,0
861726,0
861727,0
861728,0
861729,0
861730,0
861731,0
861732,0
861733,0
861734,0
861735,0
861736,0
861738,0
861743,0
861748,0
861752,0
861753,0
861755,0
865337,0
865338,0
865339,0
865340,0
865341,0
865342,0
865343,0
865344,0
865345,0
865346,0
865347,0
865348,0
865349,0
865350,0
865351,0
865363,0
865368,0
865369,0
865370,0
865373,0
868953,0
868954,0
868955,0
868956,0
868957,0
868958,0
868959,0
868960,0
868961,0
868962,0
868963,0
868964,0
868965,0
868966,0
868967,0
868968,0
868975,0
868978,0
868979,0
868984,0
868985,0
868986,0
868987,0
872569,0
872570,0
872571,0
872572,0
872573,0
872574,0
872575,0
872576,0
872577,0
872578,0
872579,0
872580,0
872581,0
872582,0
872583,0
872584,0
872585,0
872588,0
872594,0
872601,0
872602,0
872603,0
876185,0
876186,0
876187,0
876188,0
876189,0
876190,0
876191,0
876192,0
876193,0
876194,0
876195,0
876196,0
876197,0
876198,0
876199,0
876200,0
876205,0
876210,0
876216,0
876217,0
879801,0
879802,0
879803,0
879804,0
879805,0
879806,0
879807,0
879808,0
879809,0
879810,0
879811,0
879812,0
879813,0
879814,0
879815,0
879816,0
879822,0
879825,0
879826,0
879827,0
879831,0
879832,0
879833,0
883417,0
883418,0
883419,0
883420,0
883421,0
883422,0
883423,0
883424,0
883425,0
883426,0
883427,0
883428,0
883429,0
883430,0
883431,0
883432,0
883433,0
883441,0
883447,0
883448,0
883449,0
887033,0
887034,0
887035,0
887036,0
887037,0
887038,0
887039,0
887040,0
887041,0
887042,0
887043,0
887044,0
887045,0
887046,0
887047,0
887048,0
887055,0
887056,0
887057,0
887061,0
887062,0
887063,0
887064,0
887065,0
887066,0
890650,0
890651,0
890652,0
890653,0
890654,0
890655,0
890656,0
890657,0
890658,0
890659,0
890660,0
890661,0
890662,0
890663,0
890664,0
890666,0
890667,0
890671,0
890672,0
890676,0
890677,0
890678,0
890679,0
894266,0
894267,0
894268,0
894269,0
894270,0
894271,0
894272,0
894273,0
894274,0
894275,0
894276,0
894277,0
894278,0
894279,0
894287,0
894290,0
894291,0
894292,0
894293,0
894294,0
894295,0
894296,0
894297,0
897882,0
897883,0
897884,0
897885,0
897886,0
897887,0
897888,0
897889,0
897890,0
897891,0
897892,0
897893,0
897894,0
897896,0
897897,0
897898,0
897903,0
897904,0
897905,0
897906,0
897907,0
897912,0
897914,0
897915,0
901498,0
901499,0
901500,0
901501,0
901502,0
901503,0
901504,0
901505,0
901506,0
901507,0
901508,0
901509,0
901510,0
901511,0
901512,0
901513,0
901519,0
901520,0
901521,0
901523,0
901524,0
901530,0
901531,0
905114,0
905115,0
905116,0
905117,0
905118,0
905119,0
905120,0
905121,0
905122,0
905123,0
905124,0
905125,0
905126,0
905127,0
905128,0
905129,0
905134,0
905135,0
905143,0
905147,0
905149,0
908730,0
908731,0
908732,0
908733,0
908734,0
908735,0
908736,0
908737,0
908738,0
908739,0
908740,0
908741,0
908742,0
908743,0
908744,0
908745,0
908750,0
908751,0
908752,0
908754,0
908759,0
908763,0
908764,0
912347,0
912348,0
912349,0
912350,0
912351,0
912352,0
912353,0
912354,0
912355,0
912356,0
912357,0
912358,0
912359,0
912360,0
912361,0
912365,0
912366,0
912367,0
912370,0
915963,0
915964,0
915965,0
915966,0
915967,0
915968,0
915969,0
915970,0
915971,0
915972,0
915973,0
915974,0
915975,0
915976,0
915977,0
915981,0
915982,0
915983,0
915984,0
915985,0
915986,0
915991,0
915992,0
915993,0
915994,0
915995,0
915996,0
919579,0
919580,0
919581,0
919582,0
919583,0
919584,0
919585,0
919586,0
919587,0
919588,0
919589,0
919590,0
919591,0
919592,0
919593,0
919595,0
919596,0
919597,0
919598,0
919599,0
919601,0
919602,0
919603,0
919604,0
919605,0
919606,0
923195,0
923196,0
923197,0
923198,0
923199,0
923200,0
923201,0
923202,0
923203,0
923204,0
923205,0
923206,0
923207,0
923208,0
923209,0
923211,0
923212,0
923213,0
923215,0
923216,0
923217,0
923220,0
923222,0
923225,0
926811,0
926812,0
926813,0
926814,0
926815,0
926816,0
926817,0
926818,0
926819,0
926820,0
926821,0
926822,0
926823,0
926824,0
926825,0
926827,0
926828,0
926829,0
926832,0
926833,0
926838,0
926839,0
926845,0
930428,0
930429,0
930430,0
930431,0
930432,0
930433,0
930434,0
930435,0
930436,0
930437,0
930438,0
930439,0
930440,0
930441,0
930442,0
930443,0
930444,0
930446,0
930447,0
930448,0
930449,0
930454,0
930455,0
930460,0
934044,0
934045,0
934046,0
934047,0
934048,0
934049,0
934050,0
934051,0
934052,0
934053,0
934054,0
934055,0
934056,0
934057,0
934058,0
934059,0
934060,0
934061,0
934062,0
934063,0
934066,0
934071,0
934072,0
934075,0
934079,0
934081,0
937660,0
937661,0
937662,0
937663,0
937664,0
937665,0
937666,0
937667,0
937668,0
937669,0
937670,0
937671,0
937672,0
937673,0
937674,0
937676,0
937677,0
937679,0
937680,0
937681,0
937683,0
937687,0
937688,0
937689,0
937690,0
937705,0
941276,0
941277,0
941278,0
941279,0
941280,0
941281,0
941282,0
941283,0
941284,0
941285,0
941286,0
941287,0
941288,0
941289,0
941290,0
941291,0
941292,0
941293,0
941294,0
941297,0
941298,0
941304,0
941305,0
941309,0
941310,0
944892,0
944893,0
944894,0
944895,0
944896,0
944897,0
944898,0
944899,0
944900,0
944901,0
944902,0
944903,0
944904,0
944905,0
944906,0
944907,0
944908,0
944909,0
944910,0
944911,0
944912,0
944919,0
944920,0
944924,0
948509,0
948510,0
948511,0
948512,0
948513,0
948514,0
948515,0
948516,0
948517,0
948518,0
948519,0
948520,0
948521,0
948522,0
948523,0
948524,0
948525,0
948526,0
948527,0
948528,0
948530,0
948534,0
948536,0
948538,0
948539,0
948540,0
948545,0
952125,0
952126,0
952127,0
952128,0
952129,0
952130,0
952131,0
952132,0
952133,0
952134,0
952135,0
952136,0
952137,0
952138,0
952139,0
952140,0
952142,0
952149,0
952151,0
952152,0
952153,0
952154,0
952161,0
955741,0
955742,0
955743,0
955744,0
955745,0
955746,0
955747,0
955748,0
955749,0
955750,0
955751,0
955752,0
955753,0
955754,0
955755,0
955756,0
955757,0
955759,0
955760,0
955761,0
955766,0
955767,0
955768,0
955769,0
955773,0
955774,0
955776,0
959357,0
959358,0
959359,0
959360,0
959361,0
959362,0
959363,0
959364,0
959365,0
959366,0
959367,0
959368,0
959369,0
959370,0
959371,0
959372,0
959373,0
959374,0
959384,0
959385,0
959387,0
959391,0
962973,0
962974,0
962975,0
962976,0
962977,0
962978,0
962979,0
962980,0
962981,0
962982,0
962983,0
962984,0
962985,0
962986,0
962987,0
962988,0
962989,0
962990,0
962991,0
962993,0
962994,0
963000,0
963002,0
963004,0
963005,0
963006,0
963008,0
963013,0
966590,0
966591,0
966592,0
966593,0
966594,0
966595,0
966596,0
966597,0
966598,0
966599,0
966600,0
966601,0
966602,0
966603,0
966604,0
966605,0
966606,0
966609,0
966611,0
966615,0
966616,0
966617,0
966618,0
966620,0
966621,0
966622,0
966624,0
966628,0
970206,0
970207,0
970208,0
970209,0
970210,0
970211,0
970212,0
970213,0
970214,0
970215,0
970216,0
970217,0
970218,0
970219,0
970220,0
970221,0
970222,0
970224,0
970225,0
970226,0
970227,0
970231,0
970232,0
970233,0
970234,0
970235,0
970236,0
970237,0
970243,0
970244,0
970245,0
970246,0
970247,0
973822,0
973823,0
973824,0
973825,0
973826,0
973827,0
973828,0
973829,0
973830,0
973831,0
973832,0
973833,0
973834,0
973835,0
973836,0
973837,0
973838,0
973842,0
973843,0
973844,0
973846,0
973847,0
973848,0
973849,0
973850,0
973852,0
973853,0
973859,0
973860,0
977438,0
977439,0
977440,0
977441,0
977442,0
977443,0
977444,0
977445,0
977446,0
977447,0
977448,0
977449,0
977450,0
977452,0
977453,0
977454,0
977455,0
977458,0
977459,0
977463,0
977464,0
977465,0
977466,0
977467,0
977468,0
977469,0
977472,0
977474,0
981054,0
981055,0
981056,0
981057,0
981058,0
981059,0
981060,0
981061,0
981062,0
981063,0
981064,0
981065,0
981066,0
981067,0
981068,0
981069,0
981070,0
981071,0
981073,0
981074,0
981075,0
981076,0
981077,0
981078,0
981079,0
981080,0
981081,0
981082,0
981083,0
981084,0
981085,0
981086,0
981087,0
981088,0
981089,0
984671,0
984672,0
984673,0
984674,0
984675,0
984676,0
984677,0
984678,0
984679,0
984680,0
984681,0
984682,0
984683,0
984684,0
984685,0
984686,0
984687,0
984688,0
984689,0
984690,0
984691,0
984692,0
984693,0
984694,0
984695,0
984696,0
984697,0
984698,0
984699,0
984700,0
984702,0
984703,0
984704,0
988287,0
988288,0
988289,0
988290,0
988291,0
988292,0
988293,0
988294,0
988295,0
988296,0
988297,0
988298,0
988299,0
988300,0
988301,0
988302,0
988303,0
988304,0
988305,0
988306,0
988307,0
988308,0
988309,0
988310,0
988311,0
988312,0
988313,0
988314,0
988315,0
988317,0
988318,0
988319,0
988321,0
991903,0
991904,0
991905,0
991906,0
991907,0
991908,0
991909,0
991910,0
991911,0
991912,0
991913,0
991914,0
991915,0
991916,0
991917,0
991918,0
991919,0
991920,0
991921,0
991922,0
991923,0
991924,0
991925,0
991926,0
991927,0
991928,0
991929,0
991930,0
991931,0
991932,0
991934,0
995519,0
995520,0
995521,0
995522,0
995523,0
995524,0
995525,0
995526,0
995527,0
995528,0
995529,0
995530,0
995531,0
995532,0
995533,0
995534,0
995535,0
995536,0
995537,0
995538,0
995539,0
995540,0
995541,0
995542,0
995543,0
995544,0
995545,0
995546,0
995547,0
995548,0
995549,0
995550,0
999135,0
999136,0
999137,0
999138,0
999139,0
999140,0
999141,0
999142,0
999143,0
999144,0
999145,0
999146,0
999147,0
999149,0
999150,0
999151,0
999152,0
999153,0
999154,0
999155,0
999156,0
999157,0
999158,0
999159,0
999160,0
999161,0
999162,0
999163,0
999165,0
999166,0
999167,0
999170,0
1002752,0
1002753,0
1002754,0
1002755,0
1002756,0
1002757,0
1002758,0
1002759,0
1002760,0
1002761,0
1002762,0
1002767,0
1002769,0
1002770,0
1002771,0
1002772,0
1002773,0
1002774,0
1002775,0
1002776,0
1002777,0
1002778,0
1002779,0
1002780,0
1002781,0
1002783,0
1006368,0
1006369,0
1006370,0
1006371,0
1006372,0
1006373,0
1006374,0
1006375,0
1006376,0
1006377,0
1006378,0
1006382,0
1006389,0
1006390,0
1006391,0
1006392,0
1006393,0
1006394,0
1006395,0
1006396,0
1006399,0
1006400,0
1006410,0
1009984,0
1009985,0
1009986,0
1009987,0
1009988,0
1009989,0
1009990,0
1009991,0
1009992,0
1009993,0
1010004,0
1010005,0
1010006,0
1010007,0
1010008,0
1010009,0
1010010,0
1010011,0
1010012,0
1010015,0
1010025,0
1013601,0
1013602,0
1013603,0
1013604,0
1013605,0
1013606,0
1013607,0
1013608,0
1013609,0
1013616,0
1013619,0
1013620,0
1013621,0
1013622,0
1013623,0
1013624,0
1013625,0
1013626,0
1013627,0
1013628,0
1013629,0
1013630,0
1013632,0
1013640,0
1017217,0
1017218,0
1017219,0
1017220,0
1017221,0
1017222,0
1017223,0
1017224,0
1017225,0
1017226,0
1017230,0
1017231,0
1017232,0
1017234,0
1017235,0
1017236,0
1017237,0
1017238,0
1017239,0
1017240,0
1017241,0
1017242,0
1017243,0
1017244,0
1017249,0
1017254,0
1017255,0
1017256,0
1020833,0
1020834,0
1020835,0
1020836,0
1020837,0
1020838,0
1020839,0
1020840,0
1020841,0
1020842,0
1020850,0
1020851,0
1020852,0
1020853,0
1020854,0
1020855,0
1020856,0
1020857,0
1020858,0
1020859,0
1020861,0
1024450,0
1024451,0
1024452,0
1024453,0
1024454,0
1024455,0
1024456,0
1024457,0
1024458,0
1024465,0
1024466,0
1024467,0
1024468,0
1024469,0
1024470,0
1024471,0
1024472,0
1024473,0
1024474,0
1024475,0
1024478,0
1024486,0
1024488,0
1028066,0
1028067,0
1028068,0
1028069,0
1028070,0
1028071,0
1028072,0
1028073,0
1028074,0
1028075,0
1028081,0
1028082,0
1028083,0
1028084,0
1028085,0
1028086,0
1028087,0
1028088,0
1028089,0
1028090,0
1028091,0
1028095,0
1028100,0
1028105,0
1031683,0
1031684,0
1031685,0
1031686,0
1031687,0
1031688,0
1031689,0
1031690,0
1031696,0
1031697,0
1031698,0
1031699,0
1031700,0
1031701,0
1031702,0
1031703,0
1031704,0
1031705,0
1031706,0
1031707,0
1031708,0
1031709,0
1031712,0
1031714,0
1031715,0
1031716,0
1031717,0
1035299,0
1035300,0
1035301,0
1035302,0
1035303,0
1035304,0
1035305,0
1035306,0
1035309,0
1035310,0
1035311,0
1035313,0
1035314,0
1035315,0
1035316,0
1035317,0
1035318,0
1035319,0
1035320,0
1035321,0
1035322,0
1035323,0
1035324,0
1035325,0
1035328,0
1035329,0
1035330,0
1035332,0
1038915,0
1038916,0
1038917,0
1038918,0
1038919,0
1038920,0
1038921,0
1038922,0
1038929,0
1038930,0
1038931,0
1038932,0
1038933,0
1038934,0
1038935,0
1038936,0
1038937,0
1038938,0
1038939,0
1038940,0
1038941,0
1038942,0
1038944,0
1038946,0
1042532,0
1042533,0
1042534,0
1042535,0
1042536,0
1042537,0
1042538,0
1042539,0
1042540,0
1042545,0
1042546,0
1042547,0
1042548,0
1042549,0
1042550,0
1042551,0
1042552,0
1042553,0
1042554,0
1042555,0
1042556,0
1042557,0
1042558,0
1042559,0
1042562,0
1046148,0
1046149,0
1046150,0
1046151,0
1046152,0
1046153,0
1046154,0
1046155,0
1046161,0
1046162,0
1046163,0
1046164,0
1046165,0
1046166,0
1046167,0
1046168,0
1046169,0
1046170,0
1046171,0
1046172,0
1046173,0
1046174,0
1046175,0
1046176,0
1046177,0
1046178,0
1049765,0
1049766,0
1049767,0
1049768,0
1049769,0
1049770,0
1049771,0
1049773,0
1049776,0
1049777,0
1049778,0
1049779,0
1049780,0
1049781,0
1049782,0
1049783,0
1049784,0
1049785,0
1049786,0
1049787,0
1049788,0
1049789,0
1049790,0
1049791,0
1049792,0
1049794,0
1049810,0
1053381,0
1053382,0
1053383,0
1053384,0
1053385,0
1053386,0
1053387,0
1053388,0
1053394,0
1053395,0
1053396,0
1053397,0
1053398,0
1053399,0
1053400,0
1053401,0
1053402,0
1053403,0
1053404,0
1053405,0
1053406,0
1053407,0
1053408,0
1053409,0
1053415,0
1053416,0
1053426,0
1056998,0
1056999,0
1057000,0
1057001,0
1057002,0
1057003,0
1057004,0
1057005,0
1057008,0
1057009,0
1057010,0
1057011,0
1057012,0
1057013,0
1057014,0
1057015,0
1057016,0
1057017,0
1057018,0
1057019,0
1057020,0
1057021,0
1057022,0
1057023,0
1057024,0
1057025,0
1057028,0
1060614,0
1060615,0
1060616,0
1060617,0
1060618,0
1060619,0
1060620,0
1060621,0
1060624,0
1060625,0
1060626,0
1060627,0
1060628,0
1060629,0
1060630,0
1060631,0
1060632,0
1060633,0
1060634,0
1060635,0
1060636,0
1060637,0
1060638,0
1060639,0
1060640,0
1060641,0
1060643,0
1064231,0
1064232,0
1064233,0
1064234,0
1064235,0
1064236,0
1064237,0
1064238,0
1064242,0
1064243,0
1064244,0
1064245,0
1064246,0
1064247,0
1064248,0
1064249,0
1064250,0
1064251,0
1064252,0
1064253,0
1064254,0
1064255,0
1064256,0
1064257,0
1064258,0
1064259,0
1064261,0
1064262,0
1064271,0
1067847,0
1067848,0
1067849,0
1067850,0
1067851,0
1067852,0
1067853,0
1067854,0
1067857,0
1067858,0
1067859,0
1067860,0
1067861,0
1067862,0
1067863,0
1067864,0
1067865,0
1067866,0
1067867,0
1067868,0
1067869,0
1067870,0
1067871,0
1067872,0
1067873,0
1067874,0
1067875,0
1067877,0
1067881,0
1067883,0
1067885,0
1067887,0
1067888,0
1071464,0
1071465,0
1071466,0
1071467,0
1071468,0
1071469,0
1071470,0
1071471,0
1071472,0
1071474,0
1071475,0
1071476,0
1071477,0
1071478,0
1071479,0
1071480,0
1071481,0
1071482,0
1071483,0
1071484,0
1071485,0
1071486,0
1071487,0
1071488,0
1071489,0
1071490,0
1071491,0
1071492,0
1071493,0
1071494,0
1071495,0
1071501,0
1075080,0
1075081,0
1075082,0
1075083,0
1075084,0
1075085,0
1075086,0
1075087,0
1075088,0
1075090,0
1075091,0
1075092,0
1075093,0
1075094,0
1075095,0
1075096,0
1075097,0
1075098,0
1075099,0
1075100,0
1075101,0
1075102,0
1075103,0
1075104,0
1075105,0
1075106,0
1075107,0
1075108,0
1075109,0
1075110,0
1078697,0
1078698,0
1078699,0
1078700,0
1078701,0
1078702,0
1078703,0
1078704,0
1078705,0
1078706,0
1078707,0
1078708,0
1078709,0
1078710,0
1078711,0
1078712,0
1078713,0
1078714,0
1078715,0
1078716,0
1078717,0
1078718,0
1078719,0
1078720,0
1078721,0
1078722,0
1078723,0
1078724,0
1078725,0
1078726,0
1078727,0
1078731,0
1082313,0
1082314,0
1082315,0
1082316,0
1082317,0
1082318,0
1082319,0
1082320,0
1082321,0
1082322,0
1082323,0
1082324,0
1082325,0
1082326,0
1082327,0
1082328,0
1082329,0
1082330,0
1082331,0
1082332,0
1082333,0
1082334,0
1082335,0
1082336,0
1082337,0
1082338,0
1082339,0
1082340,0
1082341,0
1082342,0
1082343,0
1085930,0
1085931,0
1085932,0
1085933,0
1085934,0
1085935,0
1085936,0
1085937,0
1085938,0
1085939,0
1085940,0
1085941,0
1085942,0
1085943,0
1085944,0
1085945,0
1085946,0
1085947,0
1085948,0
1085949,0
1085950,0
1085951,0
1085952,0
1085953,0
1085954,0
1085955,0
1085956,0
1085957,0
1085960,0
1089546,0
1089547,0
1089548,0
1089549,0
1089550,0
1089551,0
1089552,0
1089553,0
1089554,0
1089555,0
1089556,0
1089557,0
1089558,0
1089559,0
1089560,0
1089561,0
1089562,0
1089563,0
1089564,0
1089565,0
1089566,0
1089567,0
1089568,0
1089569,0
1089570,0
1089571,0
1089572,0
1089573,0
1089574,0
1089575,0
1089576,0
1093163,0
1093164,0
1093165,0
1093166,0
1093167,0
1093168,0
1093169,0
1093170,0
1093171,0
1093172,0
1093173,0
1093174,0
1093175,0
1093176,0
1093177,0
1093178,0
1093179,0
1093180,0
1093181,0
1093182,0
1093183,0
1093184,0
1093185,0
1093186,0
1093187,0
1093188,0
1093189,0
1093191,0
1093192,0
1093195,0
1096779,0
1096780,0
1096781,0
1096782,0
1096783,0
1096784,0
1096785,0
1096786,0
1096787,0
1096788,0
1096789,0
1096790,0
1096791,0
1096792,0
1096793,0
1096794,0
1096795,0
1096796,0
1096797,0
1096798,0
1096799,0
1096800,0
1096801,0
1096802,0
1096803,0
1096804,0
1096805,0
1096808,0
1096810,0
1100396,0
1100397,0
1100398,0
1100399,0
1100400,0
1100401,0
1100402,0
1100403,0
1100404,0
1100405,0
1100406,0
1100407,0
1100408,0
1100409,0
1100410,0
1100411,0
1100412,0
1100413,0
1100414,0
1100415,0
1100416,0
1100417,0
1100418,0
1100419,0
1100420,0
1100421,0
1100422,0
1100424,0
1100425,0
1104013,0
1104014,0
1104015,0
1104016,0
1104017,0
1104018,0
1104019,0
1104020,0
1104021,0
1104022,0
